LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(µm/frame),(µm),(frame),(µm),(µm),(µm),
ID175670 → ID175371,8538,175670,175371,47.886210265499564,1.378891456107568,3.7813180410804708,3.7813180410804708,296.5,1026.6133248844083,916.5501942359846,0.0,
ID177244 → ID181073,8538,177244,181073,8.088453028955925,2.246894280222913,1.7506368787254059,1.7506368787254059,300.5,1028.3013443770644,912.2275225935318,0.0,
ID173155 → ID173855,8539,173155,173855,590.1153925962733,NaN,13.812209595364996,13.812209595364996,293.5,855.103589069581,799.4820563705024,0.0,
ID174457 → ID176559,8540,174457,176559,31.35765494856684,1.1139333137702616,5.455493132290089,5.455493132290089,294.5,852.9027236095494,1370.9232399819084,0.0,
ID175328 → ID174457,8540,175328,174457,2.080028755193325,NaN,1.3262333897391916,1.3262333897391916,293.5,850.529937713246,1372.884381188458,0.0,
ID176559 → ID175711,8540,176559,175711,20.236566460806685,0.8112360732441137,3.3798230679040318,6.7596461358080635,296.0,857.1318625296732,1371.0838122711207,0.0,
ID173658 → ID175191,8541,173658,175191,23.308529013660333,0.31389080901783034,1.1097584806779663,3.3292754420338992,295.5,840.6656313401594,680.7794343508747,0.0,
ID175191 → ID178011,8541,175191,178011,9.794109171015744,0.7785118481684002,0.700083385224915,1.40016677044983,298.0,840.4870244512161,678.9735177158688,0.0,
ID173095 → ID173658,8541,173095,173658,5.332777727415568,NaN,1.9095975692475375,1.9095975692475375,293.5,839.2750277695235,682.6819055120541,0.0,
ID178011 → ID177147,8541,178011,177147,4.135458821282025,1.8074197618470558,2.0399211136082527,2.0399211136082527,299.5,840.3517996069745,677.8884510336908,0.0,
ID176232 → ID175801,8542,176232,175801,16.79807160651167,NaN,4.098545059714687,4.098545059714687,293.5,1329.1590189451251,1438.4490869408799,0.0,
ID175801 → ID176699,8542,175801,176699,5.751131710221844,0.41287068823483275,4.7097444800777035,4.7097444800777035,294.5,1325.9715483886664,1441.3517632097087,0.0,
ID172975 → ID173538,8543,172975,173538,17.66295210263767,NaN,4.1732731065435384,4.1732731065435384,293.5,525.1457537752738,565.7204414349017,0.0,
ID173875 → ID175025,8544,173875,175025,13.62684383615613,1.6572239598203355,2.673567301896007,2.673567301896007,294.5,370.9155606811418,864.6322501470954,0.0,
ID175288 → ID176543,8544,175288,176543,23.912058875451823,1.537905077179402,2.692036162645806,2.692036162645806,297.5,369.12767989146823,853.5838633071262,0.0,
ID173164 → ID173875,8544,173164,173875,6.01954215003775,NaN,2.209379745408404,2.209379745408404,293.5,372.2801853206836,865.5757472138118,0.0,
ID175025 → ID175288,8544,175025,175288,64.76345064155649,0.7649504373092373,5.546595211981347,11.093190423962694,296.0,368.69770664022167,859.3182017787722,0.0,
ID173836 → ID175403,8545,173836,175403,27.72572537031284,1.5085050379579923,2.2875880507933877,2.2875880507933877,295.5,489.78740049254304,725.4903448588202,0.0,
ID173101 → ID173681,8545,173101,173681,91.68810507155253,NaN,6.281944149159558,6.281944149159558,293.5,500.0994660725383,724.6624329020369,0.0,
ID173681 → ID173836,8545,173681,173836,20.99285990234575,0.572855778848247,7.235883402405218,7.235883402405218,294.5,493.62917706242547,725.0982587481722,0.0,
ID172979 → ID173586,8546,172979,173586,871.4698921515927,NaN,19.537315415752573,19.537315415752573,293.5,842.9363816022307,613.464827973942,0.0,
ID173107 → ID173692,8547,173107,173692,36.05811915355809,NaN,4.913899643109762,4.913899643109762,293.5,672.6056252782271,714.0680251906898,0.0,
ID173692 → ID173847,8547,173692,173847,25.69272767060882,1.6387900600364609,0.5270522371441764,0.5270522371441764,294.5,670.5660158511057,712.7049177896183,0.0,
ID174389 → ID176490,8548,174389,176490,86.56560193081978,1.7686455398970868,4.516467852195162,4.516467852195162,294.5,969.1238052036158,1254.8541978040844,0.0,
